hansard	Hansard_20180319	452	Hansard_20180319_part31	7	451
hansard	Hansard_20180319	453	Hansard_20180319_part31	8	452
hansard	Hansard_20180319	454	Hansard_20180319_part31	9	453
hansard	Hansard_20180319	455	Hansard_20180319_part31	10	454
hansard	Hansard_20180319	456	Hansard_20180319_part31	11	455
hansard	Hansard_20180319	457	Hansard_20180319_part32	0	456
hansard	Hansard_20180319	458	Hansard_20180319_part32	1	457
hansard	Hansard_20180319	459	Hansard_20180319_part32	2	458
hansard	Hansard_20180319	460	Hansard_20180319_part32	3	459
hansard	Hansard_20180319	461	Hansard_20180319_part32	4	460
hansard	Hansard_20180319	462	Hansard_20180319_part32	5	461
hansard	Hansard_20180319	463	Hansard_20180319_part32	6	462
hansard	Hansard_20180319	464	Hansard_20180319_part32	7	463
hansard	Hansard_20180319	465	Hansard_20180319_part32	8	464
hansard	Hansard_20180319	466	Hansard_20180319_part32	9	465
hansard	Hansard_20180319	467	Hansard_20180319_part32	10	466
hansard	Hansard_20180319	468	Hansard_20180319_part32	11	467
hansard	Hansard_20180319	469	Hansard_20180319_part32	12	468
hansard	Hansard_20180319	470	Hansard_20180319_part32	13	469
hansard	Hansard_20180319	471	Hansard_20180319_part33	0	470
hansard	Hansard_20180319	472	Hansard_20180319_part33	1	471
hansard	Hansard_20180319	473	Hansard_20180319_part33	2	472
hansard	Hansard_20180319	474	Hansard_20180319_part33	3	473
hansard	Hansard_20180319	475	Hansard_20180319_part33	4	474
hansard	Hansard_20180319	476	Hansard_20180319_part33	5	475
hansard	Hansard_20180319	477	Hansard_20180319_part33	6	476
hansard	Hansard_20180319	478	Hansard_20180319_part33	7	477
hansard	Hansard_20180319	479	Hansard_20180319_part33	8	478
hansard	Hansard_20180319	480	Hansard_20180319_part33	9	479
hansard	Hansard_20180319	481	Hansard_20180319_part34	0	480
hansard	Hansard_20180319	482	Hansard_20180319_part34	1	481
hansard	Hansard_20180319	483	Hansard_20180319_part34	2	482
hansard	Hansard_20180319	484	Hansard_20180319_part34	3	483
hansard	Hansard_20180319	485	Hansard_20180319_part34	4	484
hansard	Hansard_20180319	486	Hansard_20180319_part34	5	485
hansard	Hansard_20180319	487	Hansard_20180319_part34	6	486
hansard	Hansard_20180319	488	Hansard_20180319_part34	7	487
hansard	Hansard_20180319	489	Hansard_20180319_part34	8	488
hansard	Hansard_20180319	490	Hansard_20180319_part34	9	489
hansard	Hansard_20180319	491	Hansard_20180319_part34	10	490
hansard	Hansard_20180319	492	Hansard_20180319_part34	11	491
hansard	Hansard_20180319	493	Hansard_20180319_part35	0	492
hansard	Hansard_20180319	494	Hansard_20180319_part35	1	493
hansard	Hansard_20180319	495	Hansard_20180319_part35	2	494
hansard	Hansard_20180319	496	Hansard_20180319_part35	3	495
hansard	Hansard_20180319	497	Hansard_20180319_part35	4	496
hansard	Hansard_20180319	498	Hansard_20180319_part35	5	497
hansard	Hansard_20180319	499	Hansard_20180319_part35	6	498
hansard	Hansard_20180319	500	Hansard_20180319_part35	7	499
hansard	Hansard_20180319	501	Hansard_20180319_part35	8	500
hansard	Hansard_20180319	502	Hansard_20180319_part35	9	501
hansard	Hansard_20180319	503	Hansard_20180319_part35	10	502
hansard	Hansard_20180319	504	Hansard_20180319_part35	11	503
hansard	Hansard_20180319	505	Hansard_20180319_part35	12	504
hansard	Hansard_20180319	506	Hansard_20180319_part36	0	505
hansard	Hansard_20180319	507	Hansard_20180319_part36	1	506
hansard	Hansard_20180319	508	Hansard_20180319_part36	2	507
hansard	Hansard_20180319	509	Hansard_20180319_part36	3	508
hansard	Hansard_20180319	510	Hansard_20180319_part36	4	509
hansard	Hansard_20180319	511	Hansard_20180319_part36	5	510
hansard	Hansard_20180319	512	Hansard_20180319_part36	6	511
hansard	Hansard_20180319	513	Hansard_20180319_part36	7	512
hansard	Hansard_20180319	514	Hansard_20180319_part36	8	513
hansard	Hansard_20180319	515	Hansard_20180319_part36	9	514
hansard	Hansard_20180319	516	Hansard_20180319_part36	10	515
hansard	Hansard_20180319	517	Hansard_20180319_part36	11	516
hansard	Hansard_20180319	518	Hansard_20180319_part36	12	517
hansard	Hansard_20180319	519	Hansard_20180319_part36	13	518
hansard	Hansard_20180319	520	Hansard_20180319_part36	14	519
hansard	Hansard_20180319	521	Hansard_20180319_part36	15	520
hansard	Hansard_20180319	522	Hansard_20180319_part36	16	521
hansard	Hansard_20180319	523	Hansard_20180319_part36	17	522
hansard	Hansard_20180319	524	Hansard_20180319_part36	18	523
hansard	Hansard_20180319	525	Hansard_20180319_part36	19	524
hansard	Hansard_20180319	526	Hansard_20180319_part37	0	525
hansard	Hansard_20180319	527	Hansard_20180319_part37	1	526
hansard	Hansard_20180319	528	Hansard_20180319_part37	2	527
hansard	Hansard_20180319	529	Hansard_20180319_part37	3	528
hansard	Hansard_20180319	530	Hansard_20180319_part37	4	529
hansard	Hansard_20180319	531	Hansard_20180319_part37	5	530
hansard	Hansard_20180319	532	Hansard_20180319_part37	6	531
hansard	Hansard_20180319	533	Hansard_20180319_part37	7	532
hansard	Hansard_20180319	534	Hansard_20180319_part37	8	533
hansard	Hansard_20180319	535	Hansard_20180319_part37	9	534
hansard	Hansard_20180319	536	Hansard_20180319_part37	10	535
hansard	Hansard_20180319	537	Hansard_20180319_part37	11	536
hansard	Hansard_20180319	538	Hansard_20180319_part37	12	537
hansard	Hansard_20180319	539	Hansard_20180319_part38	0	538
hansard	Hansard_20180319	540	Hansard_20180319_part38	1	539
hansard	Hansard_20180319	541	Hansard_20180319_part38	2	540
hansard	Hansard_20180319	542	Hansard_20180319_part38	3	541
hansard	Hansard_20180319	543	Hansard_20180319_part38	4	542
hansard	Hansard_20180319	544	Hansard_20180319_part38	5	543
hansard	Hansard_20180319	545	Hansard_20180319_part38	6	544
hansard	Hansard_20180319	546	Hansard_20180319_part38	7	545
hansard	Hansard_20180319	547	Hansard_20180319_part38	8	546
hansard	Hansard_20180319	548	Hansard_20180319_part38	9	547
hansard	Hansard_20180319	549	Hansard_20180319_part39	0	548
hansard	Hansard_20180319	550	Hansard_20180319_part39	1	549
hansard	Hansard_20180319	551	Hansard_20180319_part39	2	550
hansard	Hansard_20180319	552	Hansard_20180319_part39	3	551
hansard	Hansard_20180319	553	Hansard_20180319_part39	4	552
hansard	Hansard_20180319	554	Hansard_20180319_part39	5	553
hansard	Hansard_20180319	555	Hansard_20180319_part39	6	554
hansard	Hansard_20180319	556	Hansard_20180319_part39	7	555
hansard	Hansard_20180319	557	Hansard_20180319_part39	8	556
hansard	Hansard_20180319	558	Hansard_20180319_part39	9	557
hansard	Hansard_20180319	559	Hansard_20180319_part40	0	558
hansard	Hansard_20180319	560	Hansard_20180319_part40	1	559
hansard	Hansard_20180319	561	Hansard_20180319_part40	2	560
hansard	Hansard_20180319	562	Hansard_20180319_part40	3	561
hansard	Hansard_20180319	563	Hansard_20180319_part40	4	562
hansard	Hansard_20180319	564	Hansard_20180319_part40	5	563
hansard	Hansard_20180319	565	Hansard_20180319_part40	6	564
hansard	Hansard_20180319	566	Hansard_20180319_part40	7	565
hansard	Hansard_20180319	567	Hansard_20180319_part40	8	566
hansard	Hansard_20180319	568	Hansard_20180319_part40	9	567
hansard	Hansard_20180319	569	Hansard_20180319_part40	10	568
hansard	Hansard_20180319	570	Hansard_20180319_part40	11	569
hansard	Hansard_20180319	571	Hansard_20180319_part41	0	570
hansard	Hansard_20180319	572	Hansard_20180319_part41	1	571
hansard	Hansard_20180319	573	Hansard_20180319_part41	2	572
hansard	Hansard_20180319	574	Hansard_20180319_part41	3	573
hansard	Hansard_20180319	575	Hansard_20180319_part41	4	574
hansard	Hansard_20180319	576	Hansard_20180319_part41	5	575
hansard	Hansard_20180319	577	Hansard_20180319_part41	6	576
hansard	Hansard_20180319	578	Hansard_20180319_part41	7	577
hansard	Hansard_20180319	579	Hansard_20180319_part41	8	578
hansard	Hansard_20180319	580	Hansard_20180319_part41	9	579
hansard	Hansard_20180319	581	Hansard_20180319_part41	10	580
hansard	Hansard_20180319	582	Hansard_20180319_part41	11	581
hansard	Hansard_20180319	583	Hansard_20180319_part41	12	582
hansard	Hansard_20180319	584	Hansard_20180319_part41	13	583
hansard	Hansard_20180319	585	Hansard_20180319_part42	0	584
hansard	Hansard_20180319	586	Hansard_20180319_part42	1	585
hansard	Hansard_20180319	587	Hansard_20180319_part42	2	586
hansard	Hansard_20180319	588	Hansard_20180319_part42	3	587
hansard	Hansard_20180319	589	Hansard_20180319_part42	4	588
hansard	Hansard_20180319	590	Hansard_20180319_part42	5	589
hansard	Hansard_20180319	591	Hansard_20180319_part42	6	590
hansard	Hansard_20180319	592	Hansard_20180319_part42	7	591
hansard	Hansard_20180319	593	Hansard_20180319_part42	8	592
hansard	Hansard_20180319	594	Hansard_20180319_part42	9	593
hansard	Hansard_20180319	595	Hansard_20180319_part42	10	594
hansard	Hansard_20180319	596	Hansard_20180319_part42	11	595
hansard	Hansard_20180319	597	Hansard_20180319_part42	12	596
hansard	Hansard_20180319	598	Hansard_20180319_part43	0	597
hansard	Hansard_20180319	599	Hansard_20180319_part43	1	598
hansard	Hansard_20180319	600	Hansard_20180319_part43	2	599
hansard	Hansard_20180319	601	Hansard_20180319_part43	3	600
hansard	Hansard_20180319	602	Hansard_20180319_part43	4	601
hansard	Hansard_20180319	603	Hansard_20180319_part43	5	602
hansard	Hansard_20180319	604	Hansard_20180319_part43	6	603
hansard	Hansard_20180319	605	Hansard_20180319_part43	7	604
hansard	Hansard_20180319	606	Hansard_20180319_part43	8	605
hansard	Hansard_20180319	607	Hansard_20180319_part43	9	606
hansard	Hansard_20180319	608	Hansard_20180319_part43	10	607
hansard	Hansard_20180319	609	Hansard_20180319_part44	0	608
hansard	Hansard_20180319	610	Hansard_20180319_part44	1	609
hansard	Hansard_20180319	611	Hansard_20180319_part44	2	610
hansard	Hansard_20180319	612	Hansard_20180319_part44	3	611
hansard	Hansard_20180319	613	Hansard_20180319_part44	4	612
hansard	Hansard_20180319	614	Hansard_20180319_part44	5	613
hansard	Hansard_20180319	615	Hansard_20180319_part44	6	614
hansard	Hansard_20180319	616	Hansard_20180319_part44	7	615
hansard	Hansard_20180319	617	Hansard_20180319_part44	8	616
hansard	Hansard_20180319	618	Hansard_20180319_part44	9	617
hansard	Hansard_20180319	619	Hansard_20180319_part44	10	618
hansard	Hansard_20180319	620	Hansard_20180319_part44	11	619
hansard	Hansard_20180319	621	Hansard_20180319_part44	12	620
hansard	Hansard_20180319	622	Hansard_20180319_part44	13	621
hansard	Hansard_20180319	623	Hansard_20180319_part45	0	622
hansard	Hansard_20180319	624	Hansard_20180319_part45	1	623
hansard	Hansard_20180319	625	Hansard_20180319_part45	2	624
hansard	Hansard_20180319	626	Hansard_20180319_part45	3	625
hansard	Hansard_20180319	627	Hansard_20180319_part45	4	626
hansard	Hansard_20180319	628	Hansard_20180319_part45	5	627
hansard	Hansard_20180319	629	Hansard_20180319_part45	6	628
hansard	Hansard_20180319	630	Hansard_20180319_part45	7	629
hansard	Hansard_20180319	631	Hansard_20180319_part46	0	630
hansard	Hansard_20180319	632	Hansard_20180319_part46	1	631
hansard	Hansard_20180319	633	Hansard_20180319_part46	2	632
hansard	Hansard_20180319	634	Hansard_20180319_part46	3	633
hansard	Hansard_20180319	635	Hansard_20180319_part46	4	634
hansard	Hansard_20180319	636	Hansard_20180319_part46	5	635
hansard	Hansard_20180319	637	Hansard_20180319_part46	6	636
hansard	Hansard_20180319	638	Hansard_20180319_part46	7	637
hansard	Hansard_20180319	639	Hansard_20180319_part46	8	638
hansard	Hansard_20180319	640	Hansard_20180319_part46	9	639
hansard	Hansard_20180319	641	Hansard_20180319_part46	10	640
hansard	Hansard_20180319	642	Hansard_20180319_part46	11	641
hansard	Hansard_20180319	643	Hansard_20180319_part47	0	642
hansard	Hansard_20180319	644	Hansard_20180319_part47	1	643
hansard	Hansard_20180319	645	Hansard_20180319_part47	2	644
hansard	Hansard_20180319	646	Hansard_20180319_part47	3	645
hansard	Hansard_20180319	647	Hansard_20180319_part47	4	646
hansard	Hansard_20180319	648	Hansard_20180319_part47	5	647
hansard	Hansard_20180319	649	Hansard_20180319_part47	6	648
hansard	Hansard_20180319	650	Hansard_20180319_part47	7	649
hansard	Hansard_20180319	651	Hansard_20180319_part47	8	650
hansard	Hansard_20180319	652	Hansard_20180319_part47	9	651
hansard	Hansard_20180319	653	Hansard_20180319_part47	10	652
hansard	Hansard_20180319	654	Hansard_20180319_part47	11	653
hansard	Hansard_20180319	655	Hansard_20180319_part47	12	654
hansard	Hansard_20180319	656	Hansard_20180319_part47	13	655
hansard	Hansard_20180319	657	Hansard_20180319_part47	14	656
hansard	Hansard_20180319	658	Hansard_20180319_part47	15	657
hansard	Hansard_20180319	659	Hansard_20180319_part47	16	658
hansard	Hansard_20180319	660	Hansard_20180319_part47	17	659
hansard	Hansard_20180319	661	Hansard_20180319_part48	0	660
hansard	Hansard_20180319	662	Hansard_20180319_part48	1	661
hansard	Hansard_20180319	663	Hansard_20180319_part48	2	662
hansard	Hansard_20180319	664	Hansard_20180319_part48	3	663
hansard	Hansard_20180319	665	Hansard_20180319_part48	4	664
hansard	Hansard_20180319	666	Hansard_20180319_part48	5	665
hansard	Hansard_20180319	667	Hansard_20180319_part48	6	666
hansard	Hansard_20180319	668	Hansard_20180319_part48	7	667
hansard	Hansard_20180319	669	Hansard_20180319_part48	8	668
hansard	Hansard_20180319	670	Hansard_20180319_part48	9	669
hansard	Hansard_20180319	671	Hansard_20180319_part48	10	670
hansard	Hansard_20180319	672	Hansard_20180319_part48	11	671
hansard	Hansard_20180319	673	Hansard_20180319_part48	12	672
hansard	Hansard_20180319	674	Hansard_20180319_part48	13	673
hansard	Hansard_20180319	675	Hansard_20180319_part48	14	674
hansard	Hansard_20180319	676	Hansard_20180319_part48	15	675
hansard	Hansard_20180319	677	Hansard_20180319_part48	16	676
hansard	Hansard_20180319	678	Hansard_20180319_part48	17	677
hansard	Hansard_20180319	679	Hansard_20180319_part49	0	678
hansard	Hansard_20180319	680	Hansard_20180319_part49	1	679
hansard	Hansard_20180319	681	Hansard_20180319_part49	2	680
hansard	Hansard_20180319	682	Hansard_20180319_part49	3	681
hansard	Hansard_20180319	683	Hansard_20180319_part49	4	682
hansard	Hansard_20180319	684	Hansard_20180319_part49	5	683
hansard	Hansard_20180319	685	Hansard_20180319_part49	6	684
hansard	Hansard_20180319	686	Hansard_20180319_part49	7	685
hansard	Hansard_20180319	687	Hansard_20180319_part49	8	686
hansard	Hansard_20180319	688	Hansard_20180319_part49	9	687
hansard	Hansard_20180319	689	Hansard_20180319_part49	10	688
hansard	Hansard_20180319	690	Hansard_20180319_part49	11	689
hansard	Hansard_20180319	691	Hansard_20180319_part49	12	690
hansard	Hansard_20180319	692	Hansard_20180319_part49	13	691
hansard	Hansard_20180319	693	Hansard_20180319_part50	0	692
hansard	Hansard_20180319	694	Hansard_20180319_part50	1	693
hansard	Hansard_20180319	695	Hansard_20180319_part50	2	694
hansard	Hansard_20180319	696	Hansard_20180319_part50	3	695
hansard	Hansard_20180319	697	Hansard_20180319_part50	4	696
hansard	Hansard_20180319	698	Hansard_20180319_part50	5	697
hansard	Hansard_20180319	699	Hansard_20180319_part50	6	698
hansard	Hansard_20180319	700	Hansard_20180319_part50	7	699
hansard	Hansard_20180319	701	Hansard_20180319_part50	8	700
hansard	Hansard_20180319	702	Hansard_20180319_part50	9	701
hansard	Hansard_20180319	703	Hansard_20180319_part50	10	702
hansard	Hansard_20180319	704	Hansard_20180319_part50	11	703
hansard	Hansard_20180319	705	Hansard_20180319_part50	12	704
hansard	Hansard_20180319	706	Hansard_20180319_part50	13	705
hansard	Hansard_20180319	707	Hansard_20180319_part50	14	706
hansard	Hansard_20180319	708	Hansard_20180319_part51	0	707
hansard	Hansard_20180319	709	Hansard_20180319_part51	1	708
hansard	Hansard_20180319	710	Hansard_20180319_part51	2	709
hansard	Hansard_20180319	711	Hansard_20180319_part51	3	710
hansard	Hansard_20180319	712	Hansard_20180319_part51	4	711
hansard	Hansard_20180319	713	Hansard_20180319_part51	5	712
hansard	Hansard_20180319	714	Hansard_20180319_part51	6	713
hansard	Hansard_20180319	715	Hansard_20180319_part51	7	714
hansard	Hansard_20180319	716	Hansard_20180319_part51	8	715
hansard	Hansard_20180319	717	Hansard_20180319_part51	9	716
hansard	Hansard_20180319	718	Hansard_20180319_part51	10	717
hansard	Hansard_20180319	719	Hansard_20180319_part51	11	718
hansard	Hansard_20180319	720	Hansard_20180319_part51	12	719
hansard	Hansard_20180319	721	Hansard_20180319_part51	13	720
hansard	Hansard_20180319	722	Hansard_20180319_part51	14	721
hansard	Hansard_20180319	723	Hansard_20180319_part51	15	722
hansard	Hansard_20180319	724	Hansard_20180319_part51	16	723
hansard	Hansard_20180319	725	Hansard_20180319_part51	17	724
hansard	Hansard_20180319	726	Hansard_20180319_part51	18	725
hansard	Hansard_20180319	727	Hansard_20180319_part51	19	726
hansard	Hansard_20180319	728	Hansard_20180319_part52	0	727
hansard	Hansard_20180319	729	Hansard_20180319_part52	1	728
hansard	Hansard_20180319	730	Hansard_20180319_part52	2	729
hansard	Hansard_20180319	731	Hansard_20180319_part52	3	730
hansard	Hansard_20180319	732	Hansard_20180319_part52	4	731
hansard	Hansard_20180319	733	Hansard_20180319_part52	5	732
hansard	Hansard_20180319	734	Hansard_20180319_part52	6	733
hansard	Hansard_20180319	735	Hansard_20180319_part52	7	734
hansard	Hansard_20180319	736	Hansard_20180319_part52	8	735
hansard	Hansard_20180319	737	Hansard_20180319_part52	9	736
hansard	Hansard_20180319	738	Hansard_20180319_part52	10	737
hansard	Hansard_20180319	739	Hansard_20180319_part52	11	738
hansard	Hansard_20180319	740	Hansard_20180319_part52	12	739
hansard	Hansard_20180319	741	Hansard_20180319_part52	13	740
hansard	Hansard_20180319	742	Hansard_20180319_part52	14	741
hansard	Hansard_20180319	743	Hansard_20180319_part52	15	742
hansard	Hansard_20180319	744	Hansard_20180319_part52	16	743
hansard	Hansard_20180319	745	Hansard_20180319_part53	0	744
hansard	Hansard_20180319	746	Hansard_20180319_part53	1	745
hansard	Hansard_20180319	747	Hansard_20180319_part53	2	746
hansard	Hansard_20180319	748	Hansard_20180319_part53	3	747
hansard	Hansard_20180319	749	Hansard_20180319_part53	4	748
hansard	Hansard_20180319	750	Hansard_20180319_part53	5	749
hansard	Hansard_20180319	751	Hansard_20180319_part53	6	750
hansard	Hansard_20180319	752	Hansard_20180319_part53	7	751
hansard	Hansard_20180319	753	Hansard_20180319_part53	8	752
hansard	Hansard_20180319	754	Hansard_20180319_part53	9	753
hansard	Hansard_20180319	755	Hansard_20180319_part54	0	754
hansard	Hansard_20180319	756	Hansard_20180319_part54	1	755
hansard	Hansard_20180319	757	Hansard_20180319_part54	2	756
hansard	Hansard_20180319	758	Hansard_20180319_part54	3	757
hansard	Hansard_20180319	759	Hansard_20180319_part54	4	758
hansard	Hansard_20180319	760	Hansard_20180319_part54	5	759
hansard	Hansard_20180319	761	Hansard_20180319_part54	6	760
hansard	Hansard_20180319	762	Hansard_20180319_part54	7	761
hansard	Hansard_20180319	763	Hansard_20180319_part54	8	762
hansard	Hansard_20180319	764	Hansard_20180319_part54	9	763
hansard	Hansard_20180319	765	Hansard_20180319_part54	10	764
hansard	Hansard_20180319	766	Hansard_20180319_part54	11	765
hansard	Hansard_20180319	767	Hansard_20180319_part54	12	766
hansard	Hansard_20180319	768	Hansard_20180319_part54	13	767
hansard	Hansard_20180319	769	Hansard_20180319_part54	14	768
hansard	Hansard_20180319	770	Hansard_20180319_part54	15	769
hansard	Hansard_20180319	771	Hansard_20180319_part54	16	770
hansard	Hansard_20180319	772	Hansard_20180319_part55	0	771
hansard	Hansard_20180319	773	Hansard_20180319_part55	1	772
hansard	Hansard_20180319	774	Hansard_20180319_part55	2	773
hansard	Hansard_20180319	775	Hansard_20180319_part55	3	774
hansard	Hansard_20180319	776	Hansard_20180319_part55	4	775
hansard	Hansard_20180319	777	Hansard_20180319_part55	5	776
hansard	Hansard_20180319	778	Hansard_20180319_part55	6	777
hansard	Hansard_20180319	779	Hansard_20180319_part55	7	778
hansard	Hansard_20180319	780	Hansard_20180319_part55	8	779
hansard	Hansard_20180319	781	Hansard_20180319_part55	9	780
hansard	Hansard_20180319	782	Hansard_20180319_part55	10	781
hansard	Hansard_20180319	783	Hansard_20180319_part55	11	782
hansard	Hansard_20180319	784	Hansard_20180319_part55	12	783
hansard	Hansard_20180319	785	Hansard_20180319_part55	13	784
hansard	Hansard_20180319	786	Hansard_20180319_part55	14	785
hansard	Hansard_20180319	787	Hansard_20180319_part56	0	786
hansard	Hansard_20180319	788	Hansard_20180319_part56	1	787
hansard	Hansard_20180319	789	Hansard_20180319_part56	2	788
hansard	Hansard_20180319	790	Hansard_20180319_part56	3	789
hansard	Hansard_20180319	791	Hansard_20180319_part56	4	790
hansard	Hansard_20180319	792	Hansard_20180319_part56	5	791
hansard	Hansard_20180319	793	Hansard_20180319_part56	6	792
hansard	Hansard_20180319	794	Hansard_20180319_part56	7	793
hansard	Hansard_20180319	795	Hansard_20180319_part56	8	794
hansard	Hansard_20180319	796	Hansard_20180319_part56	9	795
hansard	Hansard_20180319	797	Hansard_20180319_part56	10	796
hansard	Hansard_20180319	798	Hansard_20180319_part56	11	797
hansard	Hansard_20180319	799	Hansard_20180319_part56	12	798
hansard	Hansard_20180319	800	Hansard_20180319_part56	13	799
hansard	Hansard_20180319	801	Hansard_20180319_part57	0	800
hansard	Hansard_20180319	802	Hansard_20180319_part57	1	801
hansard	Hansard_20180319	803	Hansard_20180319_part57	2	802
hansard	Hansard_20180319	804	Hansard_20180319_part57	3	803
hansard	Hansard_20180319	805	Hansard_20180319_part57	4	804
hansard	Hansard_20180319	806	Hansard_20180319_part57	5	805
hansard	Hansard_20180319	807	Hansard_20180319_part57	6	806
hansard	Hansard_20180319	808	Hansard_20180319_part57	7	807
hansard	Hansard_20180319	809	Hansard_20180319_part57	8	808
hansard	Hansard_20180319	810	Hansard_20180319_part57	9	809
hansard	Hansard_20180319	811	Hansard_20180319_part57	10	810
hansard	Hansard_20180319	812	Hansard_20180319_part57	11	811
hansard	Hansard_20180319	813	Hansard_20180319_part57	12	812
hansard	Hansard_20180319	814	Hansard_20180319_part57	13	813
hansard	Hansard_20180319	815	Hansard_20180319_part57	14	814
hansard	Hansard_20180319	816	Hansard_20180319_part57	15	815
hansard	Hansard_20180319	817	Hansard_20180319_part57	16	816
hansard	Hansard_20180319	818	Hansard_20180319_part57	17	817
hansard	Hansard_20180319	819	Hansard_20180319_part57	18	818
hansard	Hansard_20180319	820	Hansard_20180319_part58	0	819
hansard	Hansard_20180319	821	Hansard_20180319_part58	1	820
hansard	Hansard_20180319	822	Hansard_20180319_part58	2	821
hansard	Hansard_20180319	823	Hansard_20180319_part58	3	822
hansard	Hansard_20180319	824	Hansard_20180319_part58	4	823
hansard	Hansard_20180319	825	Hansard_20180319_part58	5	824
hansard	Hansard_20180319	826	Hansard_20180319_part58	6	825
hansard	Hansard_20180319	827	Hansard_20180319_part58	7	826
hansard	Hansard_20180319	828	Hansard_20180319_part58	8	827
hansard	Hansard_20180319	829	Hansard_20180319_part58	9	828
hansard	Hansard_20180319	830	Hansard_20180319_part58	10	829
hansard	Hansard_20180319	831	Hansard_20180319_part58	11	830
hansard	Hansard_20180319	832	Hansard_20180319_part58	12	831
hansard	Hansard_20180319	833	Hansard_20180319_part58	13	832
hansard	Hansard_20180319	834	Hansard_20180319_part58	14	833
hansard	Hansard_20180319	835	Hansard_20180319_part59	0	834
hansard	Hansard_20180319	836	Hansard_20180319_part59	1	835
hansard	Hansard_20180319	837	Hansard_20180319_part59	2	836
hansard	Hansard_20180319	838	Hansard_20180319_part59	3	837
hansard	Hansard_20180319	839	Hansard_20180319_part59	4	838
hansard	Hansard_20180319	840	Hansard_20180319_part59	5	839
hansard	Hansard_20180319	841	Hansard_20180319_part59	6	840
hansard	Hansard_20180319	842	Hansard_20180319_part59	7	841
hansard	Hansard_20180319	843	Hansard_20180319_part60	0	842
hansard	Hansard_20180319	844	Hansard_20180319_part60	1	843
hansard	Hansard_20180319	845	Hansard_20180319_part60	2	844
hansard	Hansard_20180319	846	Hansard_20180319_part60	3	845
hansard	Hansard_20180319	847	Hansard_20180319_part60	4	846
hansard	Hansard_20180319	848	Hansard_20180319_part60	5	847
hansard	Hansard_20180319	849	Hansard_20180319_part60	6	848
hansard	Hansard_20180319	850	Hansard_20180319_part60	7	849
hansard	Hansard_20180319	851	Hansard_20180319_part60	8	850
hansard	Hansard_20180319	852	Hansard_20180319_part60	9	851
hansard	Hansard_20180319	853	Hansard_20180319_part60	10	852
hansard	Hansard_20180319	854	Hansard_20180319_part60	11	853
hansard	Hansard_20180319	855	Hansard_20180319_part60	12	854
hansard	Hansard_20180319	856	Hansard_20180319_part60	13	855
hansard	Hansard_20180319	857	Hansard_20180319_part60	14	856
hansard	Hansard_20180319	858	Hansard_20180319_part61	0	857
hansard	Hansard_20180319	859	Hansard_20180319_part61	1	858
hansard	Hansard_20180319	860	Hansard_20180319_part61	2	859
hansard	Hansard_20180319	861	Hansard_20180319_part61	3	860
hansard	Hansard_20180319	862	Hansard_20180319_part61	4	861
hansard	Hansard_20180319	863	Hansard_20180319_part61	5	862
hansard	Hansard_20180319	864	Hansard_20180319_part61	6	863
hansard	Hansard_20180319	865	Hansard_20180319_part61	7	864
hansard	Hansard_20180319	866	Hansard_20180319_part61	8	865
hansard	Hansard_20180319	867	Hansard_20180319_part61	9	866
hansard	Hansard_20180319	868	Hansard_20180319_part61	10	867
hansard	Hansard_20180319	869	Hansard_20180319_part61	11	868
hansard	Hansard_20180319	870	Hansard_20180319_part61	12	869
hansard	Hansard_20180319	871	Hansard_20180319_part61	13	870
hansard	Hansard_20180319	872	Hansard_20180319_part61	14	871
hansard	Hansard_20180319	873	Hansard_20180319_part62	0	872
hansard	Hansard_20180319	874	Hansard_20180319_part62	1	873
hansard	Hansard_20180319	875	Hansard_20180319_part62	2	874
hansard	Hansard_20180319	876	Hansard_20180319_part62	3	875
hansard	Hansard_20180319	877	Hansard_20180319_part62	4	876
hansard	Hansard_20180319	878	Hansard_20180319_part62	5	877
hansard	Hansard_20180319	879	Hansard_20180319_part62	6	878
hansard	Hansard_20180319	880	Hansard_20180319_part62	7	879
hansard	Hansard_20180319	881	Hansard_20180319_part63	0	880
hansard	Hansard_20180319	882	Hansard_20180319_part63	1	881
hansard	Hansard_20180319	883	Hansard_20180319_part63	2	882
hansard	Hansard_20180319	884	Hansard_20180319_part63	3	883
hansard	Hansard_20180319	885	Hansard_20180319_part63	4	884
hansard	Hansard_20180319	886	Hansard_20180319_part63	5	885
hansard	Hansard_20180319	887	Hansard_20180319_part63	6	886
hansard	Hansard_20180319	888	Hansard_20180319_part63	7	887
hansard	Hansard_20180319	889	Hansard_20180319_part63	8	888
hansard	Hansard_20180319	890	Hansard_20180319_part63	9	889
hansard	Hansard_20180319	891	Hansard_20180319_part63	10	890
hansard	Hansard_20180319	892	Hansard_20180319_part64	0	891
hansard	Hansard_20180319	893	Hansard_20180319_part64	1	892
hansard	Hansard_20180319	894	Hansard_20180319_part64	2	893
hansard	Hansard_20180319	895	Hansard_20180319_part64	3	894
hansard	Hansard_20180319	896	Hansard_20180319_part64	4	895
hansard	Hansard_20180319	897	Hansard_20180319_part64	5	896
hansard	Hansard_20180319	898	Hansard_20180319_part64	6	897
hansard	Hansard_20180319	899	Hansard_20180319_part64	7	898
hansard	Hansard_20180319	900	Hansard_20180319_part64	8	899
hansard	Hansard_20180319	901	Hansard_20180319_part64	9	900
hansard	Hansard_20180319	902	Hansard_20180319_part64	10	901
